time,omega_x,omega_y,omega_z
382.697728,-0.113458517745851,1.7950365704314268,0.319355198185602
382.705664,0.033164961904561,1.1518848647801208,0.450952283992055
382.7136,0.10440550172052199,0.7657216538089742,0.3923042187889171
382.721536,0.19678653554703998,0.35294110543657503,0.26030739384506096
382.729472,0.355604471866053,-0.19550812334228002,0.246781851350106
382.737408,0.458762064917646,-0.711253332204391,0.270117495700272
382.745344,0.489181040420539,-1.066655616293446,0.27230306619901
382.75328,0.4795278076466,-1.284645318195946,0.22494178642558604
382.761216,0.45368235648403793,-1.4548638212236398,0.113595226712493
382.769152,0.415222336588353,-1.6297546725611851,-0.04949368305514
382.777088,0.38302562780929106,-1.830437613870576,-0.22457396911153898
382.785024,0.3833493205645321,-2.058906100451614,-0.3692504610152721
382.79296,0.40841153701121596,-2.303934322129832,-0.47155549330767105
382.800896,0.439080385016009,-2.5575443540265765,-0.548569409204451
382.808832,0.479437024766723,-2.8184264985692997,-0.6071654228102911
382.816768,0.518160131914847,-3.0838851499559747,-0.6506156548546489
382.824704,0.5538632246649631,-3.3442029581481214,-0.6893895274124271
382.83264,0.5841929021145881,-3.592003706995877,-0.72329603281563
382.840576,0.60958673059029,-3.8370158675204182,-0.760430860067802
382.848512,0.6390679313585911,-4.0743798303999625,-0.775284722116932
382.856448,0.6710813878295411,-4.287004480863914,-0.7664345271093871
382.864384,0.6916339987110971,-4.475514382895302,-0.744202479784586
382.87232,0.693595608937097,-4.646683545389396,-0.72038370321675
382.880256,0.689402249216225,-4.796760485027769,-0.700592817439551
382.888192,0.698604142056794,-4.933373868076198,-0.680286481791819
382.896128,0.7281388437907671,-5.068421156645316,-0.644913634084884
382.904064,0.7610813380166271,-5.1928436471095765,-0.6042985925303721
382.912,0.767310373693604,-5.288058003547345,-0.617084900149866
382.919936,0.7363650380645491,-5.348488461144798,-0.716631196201033
382.927872,0.696819484560709,-5.395975419344915,-0.843288879442518
382.935808,0.6919261656010022,-5.4530330567822025,-0.9387196224272529
382.943744,0.730585742121782,-5.526871782649243,-1.024191652307509
382.95168,0.7821884773725091,-5.6087007505575075,-1.18202022118775
382.959616,0.811745648675108,-5.677647902630005,-1.44238112628185
382.967552,0.811030531115028,-5.711822688252346,-1.768549994336355
382.975488,0.7993631103245591,-5.702168144957337,-2.0926889642983784
382.983424,0.821592554083359,-5.636301519467431,-2.285577513919582
382.99136,0.8961297562978491,-5.517116984265928,-2.323833383589661
382.999296,0.9658637456740992,-5.354817531219775,-2.281314896256479
383.007232,0.9958119043725621,-5.143707483569102,-2.1771828693106534
383.015168,1.0079135560515469,-4.883318837669173,-2.0341122271654237
383.023104,1.025722486309411,-4.589817699182798,-1.871429106558261
383.03104,1.052609508719655,-4.304426331274382,-1.624882560099346
383.038976,1.101063250802324,-4.078748673103097,-1.26296919038056
383.046912,1.150224971854476,-3.8678278156871406,-0.8758886307677
383.054848,1.117336243082442,-3.560605544068094,-0.385375988019274
383.062784,0.9980405223958739,-3.1429744727118365,0.22841182395589602
383.07072,0.8168741519201671,-2.624291668939013,0.85761083450066
383.078656,0.591577807744305,-1.999283956693171,1.442818065776334
383.086592,0.35620679589594,-1.3058048472742938,1.8931447619126731
383.094528,0.144801311157448,-0.598106722238455,2.136136587028759
383.102464,-0.034645722797528,0.09978919652255999,2.169329358913262
383.1104,-0.17311995639838598,0.7719841199595959,2.053839713322863
383.118336,-0.29374679248261704,1.3681495828752042,1.8079497000028648
383.126272,-0.43237457628099896,1.8730486459522642,1.424363010417484
383.134208,-0.586806451853542,2.2625881648246233,0.940840575699257
383.142144,-0.651774799625379,2.17560960604958,0.40603294987266997
383.15008,-0.42552456656657106,1.557533601768166,0.21551255275441503
383.158016,-0.042257389870771996,0.88337448262957,0.9593939844659171
383.165952,0.070247599004996,0.603318631107563,1.5929116921620092
383.173888,-0.298546446123572,1.2470849877074208,0.18453178815697197
383.181824,-0.9748319732260351,2.652842722409482,-2.3644277571689316
383.18976,-1.578007695078367,3.846167874433768,-3.7409061467417
383.197696,-1.6129301373257268,3.915674257195965,-3.9244623199403668
383.205632,-1.3540196339895851,3.303770811496763,-2.933503009106733
383.213568,-1.2047172184909871,2.748176419110449,-1.6427837722311962
383.221504,-1.0859710960203521,2.457046100837833,-0.782433196683715
383.22944,-1.0060617220040349,2.20736174127136,-0.28808060525132106
383.237376,-0.9810335998114079,1.9339128130720717,-0.14489019886422
383.245312,-0.947902076281942,1.8923032535319433,-0.18498862265245397
383.253248,-0.9590149703492099,1.9965343614421749,-0.282262858761477
383.261184,-1.010723210873908,2.067061231067613,-0.321846083400202
383.26912,-0.890144276233369,2.018213019269453,-0.051839774544712995
383.277056,-0.706207605703203,1.811419752771503,0.288845358876931
383.284992,-0.573738499687391,1.5456596415244699,0.5359628294051121
383.292928,-0.48727179327553205,1.3829514314349698,0.6747347016414229
383.300864,-0.44986334721701793,1.300745467040206,0.651361445143198
383.3088,-0.449414739610589,1.239747463934165,0.5564805443983921
383.316736,-0.472485791125974,1.176685583411846,0.46708851324452205
383.324672,-0.511342782613121,1.11357178744465,0.376716178016592
383.332608,-0.542338348990097,1.054047266414229,0.25636957029193597
383.340544,-0.561341806649587,1.005532258462682,0.144534506735377
383.34848,-0.5606345244797241,0.972875872796213,0.078994948291669
383.356416,-0.5296740857535179,0.931783264212639,0.06205452499538099
383.364352,-0.4640646328843161,0.8602508313056609,0.09865918798791198
383.372288,-0.384344582126155,0.752921021974923,0.19556723837553502
383.380224,-0.294432026033552,0.621624865010141,0.33065927557625396
383.38816,-0.21118591141924697,0.49493242095685297,0.46847799732615003
383.396096,-0.139873352105674,0.39546832939902604,0.5761169003973621
383.404032,-0.09211262707425,0.33557486959393895,0.62405315230322
383.411968,-0.07102126781179201,0.316225137035635,0.610948255949643
383.419904,-0.072289646999687,0.32648033777347096,0.555784086076638
383.42784,-0.076740383058698,0.342979906026038,0.48466717925564795
383.435776,-0.08135375902426599,0.35495352271834,0.417316365751389
383.443712,-0.08222873164352,0.363215803665817,0.374241490768039
383.451648,-0.082617769337723,0.36154257404433204,0.36848171949545505
383.459584,-0.07210859119115899,0.3500702950590999,0.403422642739422
383.46752,-0.047234556939145,0.330952114031576,0.459470142562764
383.475456,-0.023724107506791,0.31191335643569107,0.512631364781373
383.483392,-0.004686483623467,0.30054624529014695,0.544634203330276
383.491328,0.0029940918920709995,0.30256731842709494,0.547727654895827
383.499264,0.006164929924393001,0.319604440868898,0.527240148549454
383.5072,0.006112859567936,0.34997901737929704,0.5002673347990829
383.515136,-0.004723317652737,0.38271390364097496,0.47837001401351
