time,coord_x,coord_y,coord_z
65.14996799999561,-4.524323158375059,-0.563783724032285,-3.1921959449192965
65.15761919999561,-4.513334949686986,-0.561336243292031,-3.1854813631735337
65.1652703999956,-4.501945844746984,-0.559231588218844,-3.1787210059545763
65.1729215999956,-4.490262391540628,-0.5574258224773149,-3.1723920439336766
65.1805727999956,-4.478400661939566,-0.5558345661360511,-3.1660255478530717
65.1882239999956,-4.46650075048035,-0.554416717204526,-3.1601378993976272
65.1958751999956,-4.454704089524217,-0.553132596776584,-3.1550509823217543
65.20352639999561,-4.4429874826023354,-0.551900402146538,-3.150351514224317
65.21117759999561,-4.431184333420745,-0.550662195992031,-3.14650520903027
65.21882879999559,-4.419140363326999,-0.549410249152865,-3.1439260238526803
65.22647999999559,-4.406799630555134,-0.5481170423163,-3.142543153245225
65.23413199999557,-4.394170177645021,-0.546721526362985,-3.1419822494296734
65.2417823999956,-4.381264741012375,-0.545224573572583,-3.1421836008857946
65.24943359999557,-4.368082807709863,-0.543717803861529,-3.1433274550420154
65.25708479999558,-4.354611629547172,-0.542269634185056,-3.1451609957615583
65.26473599999558,-4.340763596871323,-0.5408174078754079,-3.147866020884989
65.27238719999558,-4.326516350850947,-0.539272561578786,-3.151261178407597
65.28003839999558,-4.311952256946158,-0.5376132738545399,-3.1555671490024326
65.28768959999557,-4.297155181671837,-0.535854913507211,-3.16049071596785
65.29534079999557,-4.282155701989558,-0.534016642963097,-3.1662487402496
65.30299199999557,-4.266957428664755,-0.5321295470913789,-3.1731238228293077
65.31064319999558,-4.251572566560001,-0.530235479834382,-3.1807122802752215
65.31829439999558,-4.236005910157507,-0.528381992535178,-3.1887362906941896
65.32594559999556,-4.220247594731875,-0.5265987547140221,-3.197349054623064
65.33359679999556,-4.204303120954002,-0.524912396260901,-3.2063741371217214
65.34124799999556,-4.188201178212578,-0.52335018314942,-3.215789010277089
65.34889919999557,-4.171988324424741,-0.521913200903336,-3.2247416523117485
65.35655039999557,-4.1557162969304295,-0.520573561278985,-3.233884500243393
65.36420159999555,-4.13941717815634,-0.5192853235946029,-3.2437788612208314
65.37185279999555,-4.123113337230231,-0.517987984108522,-3.253675076910957
65.37950399999553,-4.1068415375279415,-0.5166080696000379,-3.2633745279705186
65.38715519999553,-4.090661455991777,-0.5150751978159229,-3.272866101741088
65.39480639999553,-4.074647515300172,-0.5133289086968239,-3.2825636382207386
65.40245759999554,-4.058871366982457,-0.5113271468887429,-3.292612118547357
65.41010879999554,-4.0434047492950205,-0.509033801852778,-3.302664676833025
65.41775999999554,-4.028342228649262,-0.5064271473088771,-3.3120984264759468
65.42541199999553,-4.013781458814964,-0.503509695254527,-3.320720984737155
65.43306239999553,-3.9998019712873183,-0.500299998543947,-3.32858579693983
65.44071359999553,-3.9864573451189704,-0.496831517962307,-3.336107052999575
65.44836479999553,-3.9738082697652186,-0.493150589444784,-3.3427682256615783
65.45601599999553,-3.9619381091931385,-0.489313198229956,-3.3483742477469915
65.46366719999553,-3.950959204442897,-0.48535636648924,-3.3531132488979356
65.47131839999552,-3.9409715699063885,-0.48132992498743804,-3.3572692324915896
65.47896959999552,-3.932002962912748,-0.47728385978461796,-3.3605774597430984
65.48662079999552,-3.9240150535564364,-0.473254492592011,-3.362699399351527
65.49427199999553,-3.9169251086322654,-0.469265476186614,-3.364254248638803
65.50192319999553,-3.910624428279987,-0.465327031882427,-3.36564656162991
65.50957439999553,-3.9050033817205763,-0.4614273330664071,-3.366769844336162
65.51722559999551,-3.8999680799395637,-0.457559095172432,-3.367506455862771
65.52487679999551,-3.895488240583272,-0.45370777861715506,-3.3682163561193965
65.53252799999551,-3.8915839655818303,-0.449865136494033,-3.3696253560608818
65.5401799999955,-3.8882880589346422,-0.446027314100469,-3.3712077361067014
65.5478327999955,-3.8856262293866735,-0.442195624044123,-3.3715911374388163
65.5554815999955,-3.8835833433561815,-0.43839744313885703,-3.372222781334759
65.5631327999955,-3.882094900666781,-0.4348106991807079,-3.3730465556166855
65.5707839999955,-3.881176949175962,-0.43152110621717,-3.374159283219252
65.5784351999955,-3.88095413463872,-0.427872594536214,-3.3758335360611467
65.5860863999955,-3.8805013662193835,-0.423541514541952,-3.378493548324868
65.59373759999549,-3.8794687989530967,-0.418594705895726,-3.382295998134642
65.60138879999549,-3.8791421055669018,-0.414365599306911,-3.386321377680602
65.60903999999549,-3.880172819623167,-0.411659710474004,-3.388595268001463
65.61669119999549,-3.880792338665628,-0.409364308946192,-3.3904007895383215
65.62434239999548,-3.8797735069011967,-0.407406037970149,-3.3921936216513773
65.63199359999548,-3.878117454295495,-0.406085931594184,-3.393892152577275
65.63964479999548,-3.876567870289224,-0.405358756707373,-3.395286476905853
65.64729599999548,-3.8763462191677034,-0.40573100025656106,-3.39685282133521
65.65494719999548,-3.87570597240205,-0.406289928134646,-3.396958952074349
65.66259839999547,-3.8746119187854826,-0.40668639270091794,-3.397202055644623
65.67024959999547,-3.8732605290086335,-0.40730140078344107,-3.398353206815078
65.67790079999547,-3.8710985849199413,-0.40763138509858504,-3.398696302308069
65.68555199999545,-3.867736297221035,-0.40736831149762703,-3.3976890248165335
65.69320319999547,-3.8635349293491115,-0.40677443356626203,-3.3955748882434316
65.70085439999546,-3.859048371861065,-0.40593055495486996,-3.3923023892183437
65.70850559999546,-3.854545448399668,-0.404749085074298,-3.3887045527420736
65.71615679999546,-3.8502983171049316,-0.40332738500392495,-3.3852941512833143
65.72380799999546,-3.8461536180751037,-0.40181104246574,-3.381806013959196
65.73145919999546,-3.842031505202478,-0.4003266296424,-3.3777127015199233
65.73911039999545,-3.8377336416924472,-0.39895050193393,-3.3730482585003867
65.74676159999545,-3.833164264536526,-0.39768898250896795,-3.3678751878951436
65.75441279999545,-3.8283739142466877,-0.396535920483399,-3.3623573666726077
65.76206399999545,-3.8232526809767986,-0.395437689674623,-3.3568915285722647
65.76971519999545,-3.8178291071727837,-0.394295391421632,-3.351800631350656
65.77736639999544,-3.8120287149855514,-0.393063897063146,-3.346925810283227
65.78501759999544,-3.805731370135897,-0.391738848554896,-3.341613256958911
65.79266879999544,-3.7988389962260247,-0.390360629369402,-3.335121144720785
65.80031999999544,-3.791190322287255,-0.389014443648463,-3.328191013220371
65.80797119999544,-3.7826094563308166,-0.38781018759049396,-3.3203362746071132
65.81562239999545,-3.7729728614835687,-0.38684154463736603,-3.3120936977279727
65.82327359999543,-3.7622447427692283,-0.38616262616409497,-3.303691280922471
65.83092479999543,-3.7505651636511783,-0.385861456958827,-3.295341961832825
65.83857599999543,-3.738211349344911,-0.385936354492403,-3.2869614257761937
65.84622719999543,-3.7256221468443638,-0.38642269175325794,-3.2789674754892064
65.85387839999542,-3.713072438000817,-0.387321239176906,-3.270652620530342
65.86152959999542,-3.700596757521257,-0.38853753287858295,-3.262446970233141
65.86918079999542,-3.68809688896519,-0.389965538947231,-3.2546137138452416
65.87683199999542,-3.6754169228712783,-0.391549596891427,-3.2472320912226182
65.88448319999543,-3.662520253614813,-0.393256864236164,-3.2408436848981
65.8921343999954,-3.649533528775897,-0.39503898124650394,-3.235212894875055
65.8997855999954,-3.636561192732442,-0.39683032331820006,-3.229952922087574
65.90743679999541,-3.6233577091922684,-0.39856285047394996,-3.2254545613207473
65.91508799999541,-3.6095524666016634,-0.400204988159603,-3.222190451463753
65.9227391999954,-3.595083006818483,-0.401827088599383,-3.220275694537906
65.93039039999539,-3.5799676325048835,-0.40341816047557505,-3.2198571037132315
65.93804159999539,-3.5640469604955713,-0.404864374865769,-3.220802771256523
65.9456927999954,-3.547238376737432,-0.406087328508486,-3.223322968349213
65.9533439999954,-3.529663880574003,-0.407061609682156,-3.2275974835889785
65.9609951999954,-3.511487215161745,-0.407799327033552,-3.23344293753098
65.9686463999954,-3.4927863578484084,-0.408341694700759,-3.240442370704177
65.97629759999539,-3.473593339722877,-0.4087856813510539,-3.248766652719272
65.98394879999539,-3.4539127100907763,-0.409218165743498,-3.2580516714660863
65.99159999999539,-3.433776598713004,-0.409681658511128,-3.266603247628259
65.99925119999538,-3.4132610190653168,-0.41021537665533503,-3.2759445448334645
66.00690239999538,-3.3924632616047163,-0.41079536154267204,-3.286165375728122
66.01455359999538,-3.371474703090594,-0.4113726256409129,-3.296825373855038
66.02220479999538,-3.3503885552729553,-0.411915839030255,-3.3084405464653366
66.02985599999539,-3.329291785754669,-0.412424807811871,-3.3203626462883085
66.03750719999539,-3.308237769682041,-0.412914042527824,-3.3322616507930265
66.04515839999536,-3.287297036992308,-0.41336593752281303,-3.3442203246995588
66.05280959999537,-3.2665846728566534,-0.413747914414084,-3.35661947880796
66.06046079999537,-3.2462300028680766,-0.41404379893006704,-3.368758219414617
66.06811359999537,-3.226344102555749,-0.41422830600039506,-3.3809300527376225
66.07576319999536,-3.207068203517641,-0.414262727979564,-3.392594440791057
66.08341439999536,-3.188520420312132,-0.41412904069738,-3.40352123976998
66.09106559999536,-3.1707859965618597,-0.41383556315432707,-3.41365752438807
66.09871679999536,-3.1539470608493,-0.4134123185751071,-3.422700270484939
66.10636799999536,-3.1381307456690686,-0.4129010414365,-3.430736941225978
66.11401919999535,-3.123468962443502,-0.41230420015089897,-3.4377968064692186
66.12167039999535,-3.1100739087420988,-0.41158040908033294,-3.443899926012663
66.12932319999535,-3.0980160256338083,-0.410691230082257,-3.4496924696498965
66.13697279999536,-3.0873458864599437,-0.4095859607913929,-3.455557567988436
66.14462399999536,-3.078079728722725,-0.4081928887100329,-3.46131828541715
66.15227519999534,-3.0701606958548635,-0.4064726274886621,-3.466573978071596
66.15992639999534,-3.063462290597497,-0.404415985104178,-3.471651630609294
66.16757759999534,-3.0578349738445514,-0.4020260461833571,-3.4765015573293216
66.17522879999535,-3.053119476896732,-0.399318435601416,-3.4805977835762585
66.18287999999535,-3.0492027052992814,-0.396355012789353,-3.4847134262680117
66.19053119999533,-3.046230428539621,-0.393441715561477,-3.489020179057842
66.19818239999533,-3.044471251043931,-0.39107616256568,-3.492888056987081
66.20583359999533,-3.044237156746835,-0.388988090470427,-3.4956202646242565
66.21348479999533,-3.046074039742067,-0.386163034912007,-3.4981385492514785
66.22113599999533,-3.048497801764562,-0.38253137779131896,-3.5013914859039064
66.22878719999532,-3.0504443514601167,-0.37909264869643605,-3.50456381974002
66.23643999999533,-3.051329997331103,-0.376525246152661,-3.5065895544631385
66.24408959999532,-3.0504636897739315,-0.37515513723060295,-3.508504013865717
66.25174079999532,-3.0487212139175064,-0.3747949235189129,-3.5098030747978997
66.25939199999532,-3.04701447577882,-0.37495745405309794,-3.5104236871069086
66.26704319999531,-3.046508506556084,-0.3747369887132371,-3.5114950989365967
66.27469439999531,-3.0456264930174983,-0.374277662274009,-3.5116183652416466
66.28234559999531,-3.0447760102217853,-0.373477281356304,-3.51145920239706
66.2899991999953,-3.0437350506807315,-0.37215686794691294,-3.510697163386763
66.29764799999529,-3.042397396234418,-0.370230965663957,-3.5100462489838398
66.3052991999953,-3.0409409930487614,-0.367740723990489,-3.5088830501463533
66.3129503999953,-3.0394165308562817,-0.364963827435285,-3.5072818627675866
66.3206015999953,-3.0377215430448485,-0.3621835149768449,-3.5054556731131323
66.32825359999529,-3.035906298624757,-0.35947078297715096,-3.503373581313552
66.3359039999953,-3.0339797831454187,-0.35679042972643604,-3.500700337709182
66.3435567999953,-3.03185634941319,-0.35408102648159007,-3.4972381748505197
66.35120639999529,-3.029473052792238,-0.351315410478828,-3.4932841256747884
66.35885759999529,-3.0268192341883187,-0.348437223661867,-3.4886693335357686
66.36650879999529,-3.0238864620218773,-0.34541235039760204,-3.4835126681972732
66.37415999999529,-3.0206040681836437,-0.342201912383345,-3.4778067611649983
66.38181119999528,-3.0168137622514397,-0.338775273207227,-3.4714941188371085
66.38946239999528,-3.012290802614573,-0.33511261276278903,-3.4641672298513484
66.39711359999528,-3.006797232193032,-0.331228587906027,-3.4562463184741334
66.40476479999528,-3.000134851639692,-0.327156114146157,-3.448302721458476
66.41241679999527,-2.992198335109238,-0.322970870856659,-3.4401921148288417
66.42006719999527,-2.983111807514847,-0.318757722270263,-3.431737710708226
66.42772079999527,-2.973221014247289,-0.314609545110359,-3.4238821389578264
66.43536959999527,-2.9629632515743443,-0.31070699092717796,-3.4161084248610383
66.44302159999526,-2.9524550519168287,-0.30702376014194394,-3.4092267352002597
66.45067199999527,-2.9416627914883415,-0.30328148809167893,-3.403673054645449
66.45832319999526,-2.9304634085717547,-0.29922653415295003,-3.399374844467969
66.46597439999526,-2.918883068187982,-0.29481613077106106,-3.397099064086913
66.47362559999526,-2.906890811578839,-0.290140192296353,-3.3962421383422017
66.48127679999526,-2.8942886738843847,-0.285098342204371,-3.396524472756505
66.48892799999525,-2.8809490072649084,-0.27982558817259995,-3.3982127155713933
66.49657919999525,-2.866778538594991,-0.274479523000606,-3.401517920815593
66.50423039999525,-2.8515706998699883,-0.268824275616353,-3.406435416438995
66.51188159999525,-2.835343465749169,-0.26268677625569103,-3.4129429787734757
66.51953279999525,-2.8182366004314,-0.256069484471747,-3.4207389099166856
66.52718399999524,-2.800362846384679,-0.24899947092708902,-3.429231547524578
66.53483519999524,-2.781821096293812,-0.241546402139465,-3.4386259651621036
66.54248639999524,-2.762705051819839,-0.23378927807472502,-3.4492147951414736
66.55013759999524,-2.743090331284566,-0.22578517855420702,-3.460414884842579
66.55778879999524,-2.7230042688709455,-0.21756619969085897,-3.471508610186603
66.56543999999523,-2.702428765435188,-0.20912992434414104,-3.483021275557435
66.57309119999522,-2.681320244434398,-0.20044069169373602,-3.49590002474188
66.58074239999522,-2.659674293260033,-0.19149392802348397,-3.50899170924564
66.58839359999523,-2.637516734183096,-0.18232555124067398,-3.5214588194420338
66.59604479999523,-2.6148944544713197,-0.173012052049535,-3.5338194766973032
66.60369599999522,-2.591866704642965,-0.163622065887225,-3.5464312854241933
66.61134719999522,-2.5685006194639715,-0.154185786466336,-3.558647447353695
66.61899839999522,-2.5448385697676508,-0.14474692997531,-3.5697149108021784
66.62664959999522,-2.5209228981573655,-0.135387854021821,-3.5800285497273463
66.63430079999522,-2.496841104610266,-0.12621904541017698,-3.5898235980918454
66.64195199999523,-2.472762810370848,-0.117354661344473,-3.5985968842526113
66.64960319999521,-2.4489283670987634,-0.108889896408305,-3.605775392342936
66.65725439999521,-2.425663432912759,-0.10084440026273599,-3.611741631555379
66.66490799999521,-2.4033610900358293,-0.09321612797013,-3.6166489008528364
66.6725567999952,-2.38240107649861,-0.08605236093801599,-3.620289563766007
66.6802079999952,-2.363021360631675,-0.07939281694406,-3.6232059859087817
66.6878591999952,-2.345410203562745,-0.073195328361558,-3.625892080729916
66.6955103999952,-2.329668004788624,-0.067420323876467,-3.628522876699487
66.7031615999952,-2.315720023981083,-0.062186870782175,-3.6308489008721345
66.7108127999952,-2.3034363283499206,-0.057550353828598,-3.6326761743746285
66.71846399999521,-2.292741948465395,-0.053553358161137,-3.6346882688409865
66.72611519999518,-2.2835692180948843,-0.05025858832057199,-3.636884813240024
66.73376799999521,-2.275837322328309,-0.047690597199884,-3.639305615169209
66.74141759999519,-2.269439096073069,-0.045787219598218,-3.642224294464634
66.74906879999519,-2.264170824864749,-0.044394162170639996,-3.6454929393863864
66.75671999999518,-2.2598139349716897,-0.04329506426683499,-3.6497811707855714
66.76437119999518,-2.2562200136514647,-0.042254671436313,-3.6544044931246518
66.77202239999518,-2.253287329275578,-0.04110245906773,-3.6583606117781122
66.77967359999518,-2.251100002324999,-0.039833207940419,-3.662633038134842
66.78732479999519,-2.2493593373990484,-0.038684821061249,-3.667290622491544
66.79497599999517,-2.2480494301881544,-0.038862292661998005,-3.6716456875209422
66.80262719999517,-2.248922510486151,-0.041167215980998005,-3.6750184938802315
66.81027839999517,-2.2520751380674304,-0.043790431812931,-3.6786252689684815
66.81792959999517,-2.255490069600001,-0.045574093071744,-3.6835896504212564
66.82558079999518,-2.257714368509939,-0.046325509227407996,-3.6884495440458536
66.83323279999516,-2.258564478102365,-0.04643348732300799,-3.6917322960808128
66.84088319999516,-2.2589424418937893,-0.047277913814104004,-3.694681863701097
66.84853439999516,-2.259067121549666,-0.048947385302720005,-3.697251140332403
66.85618559999516,-2.2589800342890207,-0.051008242815999,-3.6990773104294283
66.86383679999516,-2.2587281095544918,-0.053029660882535995,-3.701213110258355
66.87148799999514,-2.2584859010013467,-0.054447231080572,-3.703868560097221
66.87913919999515,-2.2584910919446517,-0.055082263302290005,-3.7063827935254103
66.88679039999514,-2.2584241206735496,-0.054738266900654,-3.708261162435268
66.89444239999514,-2.258358632612706,-0.053701431812837,-3.709680759705672
66.90209279999513,-2.2586561634650315,-0.052486497222745995,-3.7110929718144865
66.90974399999514,-2.259442166156987,-0.051358722615947,-3.7119860694118967
66.91739519999514,-2.260134939692115,-0.050585141880120005,-3.713092599707352
66.92504639999514,-2.260688198755743,-0.050113751274344,-3.71440996987215
66.93269759999514,-2.2612599170893866,-0.049902719909230994,-3.715787001993517
66.94034879999514,-2.2615117327992618,-0.049967243873900995,-3.719089000299598
66.94799999999513,-2.2619489082812017,-0.050051573514444996,-3.721272200095102
66.95565119999513,-2.2625306495436024,-0.050103093317823,-3.7232030215537995
66.96330239999514,-2.263168813836281,-0.050095900054949995,-3.7249314023740423
66.97095359999514,-2.263876184709775,-0.04997016945759201,-3.726435673530421
66.97860479999514,-2.264637458023961,-0.049701650781439004,-3.727776687432929
66.98625599999512,-2.2654037880118234,-0.04930377216288,-3.728972458224032
66.99390719999512,-2.266059881346751,-0.048746509170872004,-3.729827613526721
67.00155839999512,-2.266654330414967,-0.048147467408872005,-3.729784159847054
67.00920959999512,-2.267149444817329,-0.047510243397607003,-3.729463183179754
67.01686079999511,-2.267545819171319,-0.046820290175558,-3.728871869855799
67.02451199999511,-2.267882141849954,-0.046080115175808,-3.728212093025524
67.0321639999951,-2.2681141994158454,-0.045328731531901,-3.728218658177855
67.03981439999511,-2.2681944109709056,-0.044609356264950994,-3.728229739609185
67.04746719999511,-2.268151065933204,-0.043943123432651006,-3.7285720591123868
67.0551167999951,-2.268030516371795,-0.04332937526662001,-3.729577944156178
67.0627679999951,-2.26782250941592,-0.042752540676375,-3.7311502324773884
67.0704191999951,-2.267547805207642,-0.04223136903078799,-3.7327493910901386
67.0780703999951,-2.267244019306411,-0.041764657825253,-3.733896874655292
67.0857215999951,-2.2669144910222556,-0.041346925265584,-3.735037170287919
67.0933727999951,-2.266544248089874,-0.040978010938573,-3.7358627756125893
67.10102399999509,-2.266119549617311,-0.040656582455574,-3.736675013288341
67.1086751999951,-2.2656533221440847,-0.040372346144002,-3.737668850142576
67.1163279999951,-2.265135084666544,-0.040090301334157995,-3.738592467088834
67.1239775999951,-2.264500670675293,-0.039798003923753995,-3.739357120883677
67.1316287999951,-2.263710665540158,-0.039454913810714,-3.7400534292998415
67.13927999999508,-2.262749542826122,-0.039015820504672005,-3.740405275672109
67.14693119999508,-2.261575732597342,-0.038474572683399,-3.740648658549063
67.15458239999508,-2.260151460141415,-0.037828103238644994,-3.74014149064504
67.16223359999508,-2.258474090975986,-0.037064556325868,-3.7395010523451533
67.16988479999507,-2.25653239118081,-0.036166180830905,-3.738945767157368
67.17753599999507,-2.254283631318016,-0.035118051156916,-3.738245519370076
67.18518719999507,-2.251678417668177,-0.033924404232868,-3.7375845713545663
67.19283839999505,-2.248628775214395,-0.032629640692595004,-3.736733917196406
67.20048959999507,-2.245079635073052,-0.031298209963097,-3.7349080408232216
67.20814079999506,-2.240998510481015,-0.029993832846233998,-3.7329153220335116
67.21579199999506,-2.2363226183009917,-0.028807247090583996,-3.731366124558033
67.22344319999506,-2.2310008911766612,-0.027836576620701003,-3.72972678852731
67.23109439999506,-2.225017511877022,-0.027173871852700003,-3.7281790540022404
67.23874559999506,-2.2183825486516584,-0.026847552005845002,-3.7268488424751984
67.24639679999505,-2.211090533424684,-0.026817107995384,-3.725461760682517
67.25404799999505,-2.203094398394429,-0.027084921738697,-3.7236220719196313
67.26169919999505,-2.194359056206003,-0.027624910322412002,-3.7214228371412967
67.26935039999505,-2.1848377263048557,-0.028460707910151,-3.718588355181237
67.27700159999505,-2.174378419831148,-0.029617197257139998,-3.715253253791389
67.28465279999504,-2.162956159051726,-0.030936813771877996,-3.7114300991305784
67.29230399999504,-2.150486576227097,-0.032467807571637,-3.706451896257161
67.29995519999504,-2.1368961080331292,-0.034450273927407994,-3.7012647162474663
67.30760639999504,-2.122199138886836,-0.036924997940834,-3.695413941759299
67.31525759999504,-2.106637459023986,-0.039618124325012,-3.6894998509356465
67.32290879999505,-2.090540762677844,-0.042617472819451004,-3.683420552965892
67.33055999999503,-2.073796552983425,-0.045945367540928005,-3.6770602798492016
67.33821119999503,-2.056146188243015,-0.049623772570545996,-3.6711205352354597
67.34586239999503,-2.037564078839837,-0.05355366722564,-3.6653208019598518
67.35351359999503,-2.018251089573539,-0.057723391569683,-3.660457780753961
67.36116639999503,-1.998320742574239,-0.062080591648592,-3.6561487966178667
67.36881599999502,-1.977808892976914,-0.066787075374459,-3.6520762992760165
67.37646959999502,-1.9565648803044633,-0.07193402059825299,-3.6482732102504505
67.38411839999502,-1.9345814399554588,-0.077464940842804,-3.6450858129869346
67.39176959999502,-1.9119236598001492,-0.08329413279554901,-3.642690458008698
67.39942079999501,-1.888758639856925,-0.089360555950269,-3.6402164169598485
67.40707199999501,-1.8652287131923797,-0.09562114524775399,-3.6384923249981314
67.41472319999501,-1.8414171656115499,-0.102053734847032,-3.6378813288786076
67.42237439999501,-1.8173549613566151,-0.10865671011220099,-3.6383515303708434
67.430025599995,-1.793055072421181,-0.11543591789879801,-3.6396790349487715
67.437676799995,-1.768531295304299,-0.12241378087974199,-3.641554982316022
67.445327999995,-1.7437929020060992,-0.12960736388679,-3.643915886226445
67.452979199995,-1.718847387069661,-0.137025762935899,-3.646818053985879
67.460630399995,-1.6936889181692167,-0.144667087783881,-3.6509976630779852
67.46828239999499,-1.6682976703299068,-0.152514582520219,-3.6556603074751877
67.475932799995,-1.642667445556119,-0.160551564932948,-3.659839325602913
67.48358399999499,-1.6167612543957441,-0.168776200919028,-3.664446626748048
67.49123519999497,-1.5905473927194769,-0.17717895819272303,-3.669868184309047
67.49888639999497,-1.5639933979699758,-0.18576024467578,-3.675675176352855
67.50653759999497,-1.5370483071314451,-0.194527312048985,-3.68149876863577
67.51418879999497,-1.5096657309062051,-0.203471057702107,-3.687628065395961
67.52183999999498,-1.4818302967829118,-0.212573560384437,-3.6929064726795215
67.52949119999498,-1.4535392083385361,-0.22180904510351102,-3.6983560993585067
67.53714239999498,-1.4247886985538218,-0.23115878669392298,-3.7036544643993747
67.54479519999498,-1.395569659647435,-0.24061321905157898,-3.70898450495543
67.55244479999496,-1.3659223540366539,-0.25014855135303105,-3.713677065888477
67.56009599999497,-1.335872994794661,-0.259747928519872,-3.7182411263904576
67.56774719999497,-1.305467947302537,-0.26938451051997503,-3.7229113022006266
67.57539839999497,-1.2747406496663172,-0.279040849614468,-3.727271416688554
67.58304959999496,-1.243715605318934,-0.28871122297449603,-3.7310475939792287
67.59070079999496,-1.212416188879812,-0.29838511976482296,-3.7343227289727317
67.59835199999496,-1.180887802748082,-0.30805220496277896,-3.737485527619045
67.60600319999496,-1.1492046065721422,-0.31770336719419395,-3.740636850661351
67.61365439999497,-1.1174925315924542,-0.32733264372372495,-3.7434629348043518
67.62130559999497,-1.085951072063143,-0.33683348158630105,-3.745303566935891
67.62895679999495,-1.054815778183994,-0.345973583994563,-3.7455493191723566
67.63660799999495,-1.024319003512528,-0.35464935755888105,-3.7448378745474704
67.64425919999495,-0.9946731009199169,-0.36282262746423605,-3.7443617043861632
67.65191039999496,-0.96612259133286,-0.37030911503613395,-3.742988742684207
67.65956159999493,-0.938962427120381,-0.377132570808855,-3.7398820989830988
67.66721279999494,-0.913373668775241,-0.383680180837877,-3.7363759400006384
67.67486399999494,-0.889499882513399,-0.390313660927081,-3.733588933686634
67.68251519999494,-0.867569943726479,-0.397078459202039,-3.7309075352084764
67.69016639999494,-0.8477614148880799,-0.403811568541628,-3.728540573491635
67.69781759999492,-0.8300731415552479,-0.4102329976046721,-3.727399759402666
67.70546879999493,-0.814476823550766,-0.416034885556044,-3.727789022160843
67.71311999999493,-0.8009880066240029,-0.42108637483432704,-3.729627320286473
67.72077119999493,-0.7895601317064759,-0.42555387902578296,-3.733418698749777
67.72842239999493,-0.7800659525024459,-0.429634223147621,-3.73806029574977
67.73607359999492,-0.772366263810859,-0.43342117842019795,-3.74353485221164
67.74372479999492,-0.766281614907812,-0.43692861248959897,-3.7494444994382565
67.75137599999492,-0.76158928193627,-0.44014731854865097,-3.754914089877103
67.75902719999493,-0.7580727309349442,-0.443095323336596,-3.7607813220639135
67.76667999999492,-0.755568592658753,-0.44589113327382296,-3.7673987691929436
67.77432959999491,-0.7534635891828521,-0.44883230737111607,-3.773353646077457
67.78197999999493,-0.7501430399839691,-0.45214134519640503,-3.778138132051476
67.78963199999491,-0.7447168190808601,-0.45547144810611895,-3.7821843026023267
67.7972831999949,-0.7376993933588679,-0.458278875220178,-3.7861661243874085
67.80493439999489,-0.7308084881985909,-0.46088381467294204,-3.790098289979436
67.8125855999949,-0.725325172814515,-0.46302890186393997,-3.793775373603649
67.8202367999949,-0.721252205896364,-0.4643735335756429,-3.7972360777581473
67.8278879999949,-0.718190036122857,-0.4651957423159961,-3.8005944526964535
67.8355391999949,-0.716069498541178,-0.46560578870765607,-3.80374854756302
67.8431903999949,-0.7148425937134629,-0.465726061115306,-3.8069151143170963
67.8508415999949,-0.714025315781489,-0.46570506696044,-3.809971507414708
67.85849279999489,-0.7132460441261558,-0.46571005510870395,-3.812649974443319
67.86614399999489,-0.7124754154418349,-0.465893416573377,-3.8153516829039718
67.87379519999489,-0.711989898592577,-0.46646037843604793,-3.817538064785598
67.88144639999489,-0.712072942941798,-0.46696228694166,-3.8196218963502835
67.88909759999488,-0.712780794463454,-0.4671020878626861,-3.8226505264291615
67.89674879999488,-0.713870008771475,-0.467118768824927,-3.8256641951067687
67.90440159999488,-0.715071551520157,-0.467081436198069,-3.827931132905669
67.91205119999488,-0.716327885982215,-0.466989382548313,-3.8301575486805852
67.91970319999487,-0.717696238482643,-0.46680409953366203,-3.8322310943891584
67.92735359999487,-0.719220265045896,-0.466531741272296,-3.8342580479364563
67.93500479999487,-0.72088452057083,-0.46624591773210994,-3.835374714468589
67.94265599999487,-0.72261327530552,-0.465993109184925,-3.836429895100779
67.95030719999487,-0.7240101685424242,-0.46583271320566,-3.8377460676192277
67.95795839999487,-0.725185701637231,-0.46571575829956896,-3.838967878850308
67.96560959999486,-0.72623356433242,-0.46560318719041704,-3.8405450110089268
67.97326079999486,-0.726142023800636,-0.465601366113481,-3.8448806339385833
67.98091199999486,-0.7259132881394309,-0.465619105914484,-3.847545547730438
67.98856319999486,-0.7255803563482399,-0.465646464901312,-3.850204272431808
67.99621439999486,-0.72515089258267,-0.4656934253006729,-3.8521248161803996
68.00386559999485,-0.7246158438590409,-0.465791416899536,-3.854020128897254
68.01151679999485,-0.723992448217574,-0.465950570247985,-3.8562622394581862
68.01916799999485,-0.723325766024521,-0.466169911973615,-3.858462403431862
68.02681919999485,-0.722635817141463,-0.466451793931271,-3.8600546978384034
68.03447039999485,-0.721898833021222,-0.466811019593171,-3.861603177706142
68.04212159999484,-0.7210899762125359,-0.467254325741896,-3.8634318925694577
68.04977279999484,-0.7202066374114101,-0.46777108438029497,-3.8652385924343813
68.05742399999484,-0.7192559248666279,-0.46835039435572795,-3.866628199720795
68.06507519999484,-0.718227349591089,-0.468983456165639,-3.8680021807401466
68.07272639999483,-0.7171276483621071,-0.46964637619222904,-3.8693269213661265
68.08037759999483,-0.7159534447293779,-0.470317229628864,-3.8706265823746477
